,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-11-19 15:01:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2307.7082014312477,0.7395741187499472,99453.69661549214,0.0
2019-11-19 15:02:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2305.684784084998,-2.023417346250019,99451.67319814589,0.0
2019-11-19 15:03:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2306.0739580387476,0.3891739537498743,99452.06237209964,0.0
2019-11-19 15:04:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2306.916210894373,0.8422528556252291,99452.90462495526,0.0
2019-11-19 15:05:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2310.943658692498,4.027447798125007,99456.93207275339,0.0
2019-11-19 15:06:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2311.9560853987477,1.0124267062498946,99457.94449945964,0.0
2019-11-19 15:07:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2314.253073365623,2.296987966875113,99460.24148742652,0.0
2019-11-19 15:08:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2315.0795294924983,0.8264561268751456,99461.0679435534,0.0
2019-11-19 15:09:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2315.1779000306233,0.09837053812492677,99461.16631409152,0.0
2019-11-19 15:10:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2313.117862994998,-2.0600370356251654,99459.1062770559,0.0
2019-11-19 15:11:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2312.720790676873,-0.39707231812491606,99458.70920473777,0.0
2019-11-19 15:12:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2312.449374155623,-0.27141652124991617,99458.43778821651,0.0
2019-11-19 15:13:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2312.223193721248,-0.2261804343751043,99458.21160778214,0.0
2019-11-19 15:14:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2314.207837278748,1.9846435574999566,99460.19625133964,0.0
2019-11-19 15:15:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2316.185300504998,1.977463226250061,99462.1737145659,0.0
2019-11-19 15:16:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2315.7271953712484,-0.45810513374981154,99461.71560943215,0.0
2019-11-19 15:17:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2314.900739244373,-0.8264561268751456,99460.88915330528,0.0
2019-11-19 15:18:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2312.411318399998,-2.489420844375134,99458.39973246091,0.0
2019-11-19 15:19:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2311.003973474998,-1.4073449250001555,99456.99238753591,0.0
2019-11-19 15:20:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2309.7890614274984,-1.2149120474996125,99455.77747548842,0.0
2019-11-19 15:21:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2310.6083372231233,0.8192757956249889,99456.59675128404,0.0
2019-11-19 15:22:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2310.648547078123,0.04020985499983278,99456.63696113904,0.0
2019-11-19 15:23:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2309.422146500623,-1.2264005775001243,99455.41056056153,0.0
2019-11-19 15:24:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2307.7900572074977,-1.6320892931249673,99453.77847126841,0.0
2019-11-19 15:25:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2306.284341744373,-1.5057154631250822,99452.27275580529,0.0
2019-11-19 15:26:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2307.499971824998,1.2156300806250198,99453.48838588591,0.0
2019-11-19 15:27:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2308.1117360474977,0.6117642225000308,99454.10015010841,0.0
2019-11-19 15:28:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2306.417895905623,-1.6938401418747477,99452.40630996654,0.0
2019-11-19 15:29:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2307.1517257593728,0.7338298537495606,99453.14013982029,0.0
2019-11-19 15:30:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2309.6325302062482,2.480804446875468,99455.62094426717,0.0
2019-11-19 15:31:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2310.069094346248,0.43656413999986377,99456.05750840716,0.0
2019-11-19 15:32:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2310.474783061873,0.40568871562484293,99456.46319712278,0.0
2019-11-19 15:33:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2311.308419519998,0.8336364581253023,99457.2968335809,0.0
2019-11-19 15:34:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2311.2725178637484,-0.03590165624999997,99457.26093192465,0.0
2019-11-19 15:35:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2310.295274780623,-0.9772430831250409,99456.28368884153,0.0
2019-11-19 15:36:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2308.7313986343734,-1.5638761462499151,99454.71981269529,0.0
2019-11-19 15:37:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2308.136149173748,-0.5952494606253234,99454.12456323465,0.0
2019-11-19 15:38:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2308.583483810623,0.44733463687496827,99454.57189787153,0.0
2019-11-19 15:39:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2308.485831305623,-0.0976525049997805,99454.47424536652,0.0
2019-11-19 15:40:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2309.9233336218726,1.4375023162497689,99455.91174768277,0.0
2019-11-19 15:41:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2311.1109604106227,1.1876267887498004,99457.09937447152,0.0
2019-11-19 15:42:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2312.423524963123,1.3125645525004377,99458.41193902402,0.0
2019-11-19 15:43:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2312.692069351873,0.2685443887501147,99458.68048341277,0.0
2019-11-19 15:44:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2313.307423739998,0.6153543881247173,99459.29583780089,0.0
2019-11-19 15:45:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2314.292565187498,0.9851414475000827,99460.28097924839,0.0
2019-11-19 15:46:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2315.5160936324983,1.2235284450000616,99461.50450769339,0.0
2019-11-19 15:47:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2315.987123362498,0.4710297299998324,99461.9755374234,0.0
2019-11-19 15:48:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2314.953873695623,-1.0332496668749573,99460.94228775652,0.0
2019-11-19 15:49:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2315.492398539373,0.5385248437499995,99461.48081260028,0.0
2019-11-19 15:50:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2316.990215638123,1.4978170987500405,99462.97862969902,0.0
2019-11-19 15:51:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2317.034015658748,0.043800020625041756,99463.02242971964,0.0
2019-11-19 15:52:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2316.700848288748,-0.33316736999995794,99462.68926234964,0.0
2019-11-19 15:53:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2316.972982843123,0.27213455437506245,99462.96139690401,0.0
2019-11-19 15:54:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2316.208277564998,-0.7647052781251038,99462.19669162588,0.0
2019-11-19 15:55:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2315.000545848748,-1.207731716249978,99460.98895990964,0.0
2019-11-19 15:56:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2314.222197941248,-0.7783479075000098,99460.21061200213,0.0
2019-11-19 15:57:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2313.0898597031232,-1.1323382381250304,99459.07827376401,0.0
2019-11-19 15:58:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2312.383315108123,-0.7065445950000099,99458.37172916901,0.0
2019-11-19 15:59:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2313.007285893748,0.6239707856249054,99458.99569995464,0.0
2019-11-19 16:00:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2314.632194855623,1.6249089618750718,99460.62060891652,0.0
2019-11-19 16:01:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2315.978506964998,1.3463121093749988,99461.9669210259,0.0
2019-11-19 16:02:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2318.587839341248,2.6093323762500082,99464.57625340215,0.0
2019-11-19 16:03:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.0157294799983,3.427890138750112,99468.0041435409,0.0
2019-11-19 16:04:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.624621569998,0.6088920899999681,99468.61303563089,0.0
2019-11-19 16:05:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.3338181543727,-0.2908034156252087,99468.32223221526,0.0
2019-11-19 16:06:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2321.780932648123,-0.5528855062497906,99467.76934670901,0.0
2019-11-19 16:07:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2321.760109687498,-0.020822960625062673,99467.74852374839,0.0
2019-11-19 16:08:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2321.867814656248,0.10770496874999991,99467.85622871714,0.0
2019-11-19 16:09:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2320.1969515743726,-1.6708630818752912,99466.18536563526,0.0
2019-11-19 16:10:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2318.3092424887477,-1.8877090856247998,99464.29765654964,0.0
2019-11-19 16:11:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2319.488252879998,1.1790103912501348,99465.47666694089,0.0
2019-11-19 16:12:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2320.7641977431226,1.275944863124769,99466.75261180401,0.0
2019-11-19 16:13:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2322.712939644373,1.9487419012502178,99468.70135370526,0.0
2019-11-19 16:14:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2324.255274796873,1.5423351524999673,99470.24368885775,0.0
2019-11-19 16:15:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2325.7430394318726,1.487764634999821,99471.73145349276,0.0
2019-11-19 16:16:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2328.2238438787476,2.4808044468749455,99474.21225793964,0.0
2019-11-19 16:17:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2327.3923615199983,-0.8314823587496022,99473.3807755809,0.0
2019-11-19 16:18:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2324.396727322498,-2.995634197500342,99470.38514138339,0.0
2019-11-19 16:19:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2324.035556660623,-0.3611706618746549,99470.02397072152,0.0
2019-11-19 16:20:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.6698576568733,-1.3656990037500303,99468.65827171777,0.0
2019-11-19 16:21:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.8766511968734,0.20679354000007297,99468.86506525776,0.0
2019-11-19 16:22:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2324.9302259343726,2.0535747374996327,99470.91863999526,0.0
2019-11-19 16:23:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2324.314871546248,-0.6153543881247173,99470.30328560714,0.0
2019-11-19 16:24:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2324.0994616087482,-0.21540993749999982,99470.08787566963,0.0
2019-11-19 16:25:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2324.822520965623,0.7230593568747172,99470.8109350265,0.0
2019-11-19 16:26:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2324.160494424373,-0.6620265412498219,99470.14890848525,0.0
2019-11-19 16:27:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2323.257926786248,-0.9025676381249783,99469.24634084712,0.0
2019-11-19 16:28:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406086,2322.5621526881228,-0.6957740981251666,99468.55056674899,0.0
2019-11-19 16:29:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2323.875435273748,1.3132825856250616,99469.86384933462,0.0
2019-11-19 16:30:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2325.052291565623,1.1768562918749572,99471.0407056265,0.0
2019-11-19 16:31:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2326.545082432498,1.4927908668750614,99472.53349649337,0.0
2019-11-19 16:32:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2329.840854476248,3.2957720437498406,99475.82926853713,0.0
2019-11-19 16:33:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2331.5368487174983,1.6959942412504478,99477.52526277838,0.0
2019-11-19 16:34:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2330.699622093748,-0.83722662375025,99476.68803615462,0.0
2019-11-19 16:35:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2329.853779072498,-0.8458430212499157,99475.84219313337,0.0
2019-11-19 16:36:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2331.0026320724983,1.148852999999999,99476.99104613338,0.0
2019-11-19 16:37:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2330.621356483123,-0.3812755893750937,99476.609770544,0.0
2019-11-19 16:38:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2330.796556565623,0.17520008250016703,99476.78497062651,0.0
2019-11-19 16:39:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2330.2264382643725,-0.570118301250428,99476.21485232525,0.0
2019-11-19 16:40:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2329.8695758012477,-0.35686246312482206,99475.85798986212,0.0
2019-11-19 16:41:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2330.497136752498,0.6275609512501144,99476.48555081338,0.0
2019-11-19 16:42:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2330.052674248123,-0.4444625043751668,99476.04108830901,0.0
2019-11-19 16:43:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406088,2328.966290129998,-1.086384118124811,99474.95470419088,0.0
2019-11-19 16:44:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2329.5902609156233,0.6239707856251666,99475.57867497651,0.0
2019-11-19 16:45:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2329.820749548748,0.23048863312493711,99475.80916360964,0.0
2019-11-19 16:46:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2329.0237327799978,-0.797016768750156,99475.01214684089,0.0
2019-11-19 16:47:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2328.582860441248,-0.44087233874995785,99474.57127450214,0.0
2019-11-19 16:48:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2327.4419058056233,-1.1409546356249571,99473.43031986651,0.0
2019-11-19 16:49:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2325.5290655606227,-1.9128402450002178,99471.51747962151,0.0
2019-11-19 16:50:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2323.266543183748,-2.262522376874883,99469.25495724464,0.0
2019-11-19 16:51:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.2263333287483,-0.04020985499983278,99469.21474738965,0.0
2019-11-19 16:52:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406089,2322.898910223748,-0.32742310500009375,99468.88732428465,0.0
2019-11-19 16:53:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.425946537498,0.52703631375001,99469.4143605984,0.0
2019-11-19 16:54:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.562372831248,0.13642629374984316,99469.55078689216,0.0
2019-11-19 16:55:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.457539994998,-0.10483283624993722,99469.4459540559,0.0
2019-11-19 16:56:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2324.762206183123,1.3046661881248736,99470.75062024403,0.0
2019-11-19 16:57:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2324.813904568123,0.051698385000083544,99470.80231862902,0.0
2019-11-19 16:58:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2324.605674961873,-0.2082296062501043,99470.59408902278,0.0
2019-11-19 16:59:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2325.488855705623,0.8831807437502082,99471.47726976653,0.0
2019-11-19 17:00:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2325.659747589373,0.170891883750073,99471.64816165029,0.0
2019-11-19 17:01:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2324.6286520218728,-1.0310955675003022,99470.61706608279,0.0
2019-11-19 17:02:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2323.619815481248,-1.0088365406246858,99469.60822954217,0.0
2019-11-19 17:03:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2324.024786163748,0.4049706824999579,99470.01320022467,0.0
2019-11-19 17:04:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2323.871127074998,-0.15365908874995807,99469.85954113591,0.0
2019-11-19 17:05:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.441025233123,-0.4301018418751146,99469.42943929404,0.0
2019-11-19 17:06:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2322.5183526674978,-0.922672565625156,99468.50676672842,0.0
2019-11-19 17:07:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2320.808715796873,-1.7096368706248313,99466.79712985779,0.0
2019-11-19 17:08:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2319.8128038524983,-0.995911944374926,99465.80121791341,0.0
2019-11-19 17:09:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2319.3503905199977,-0.4624133325001668,99465.33880458091,0.0
2019-11-19 17:10:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2320.586843561248,1.2364530412500825,99466.57525762216,0.0
2019-11-19 17:11:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2321.645942420623,1.059098859374999,99467.63435648153,0.0
2019-11-19 17:12:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2322.534149396248,0.8882069756249261,99468.52256345715,0.0
2019-11-19 17:13:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2323.607608918123,1.0734595218750513,99469.59602297904,0.0
2019-11-19 17:14:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2322.7574576981233,-0.8501512199997485,99468.74587175903,0.0
2019-11-19 17:15:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2322.150001674373,-0.607456023750198,99468.13841573529,0.0
2019-11-19 17:16:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2321.714155567498,-0.4358461068749787,99467.70256962841,0.0
2019-11-19 17:17:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2321.755083455623,0.040927888124979064,99467.74349751654,0.0
2019-11-19 17:18:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2321.408273456248,-0.3468099993751251,99467.39668751716,0.0
2019-11-19 17:19:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2321.7098473687483,0.3015739125003132,99467.69826142966,0.0
2019-11-19 17:20:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2322.910398753748,1.2005513849998213,99468.89881281466,0.0
2019-11-19 17:21:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2323.253618587498,0.3432198337499161,99469.24203264841,0.0
2019-11-19 17:22:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2322.930503681248,-0.3231149062499997,99468.91891774216,0.0
2019-11-19 17:23:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2322.747405234373,-0.1830984468749476,99468.7358192953,0.0
2019-11-19 17:24:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2323.886923803748,1.139518569374926,99469.87533786467,0.0
2019-11-19 17:25:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2324.918019371248,1.0310955675000408,99470.90643343216,0.0
2019-11-19 17:26:00,0.28721324999999975,0.0,0.0,0.0,97145.98841406092,2325.499626202498,0.581606831249895,99471.48804026342,0.0
2019-11-19 17:27:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2326.916305558123,1.4166793556252286,99472.90471961904,0.0
2019-11-19 17:28:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2328.559165348123,1.6428597899998105,99474.54757940903,0.0
2019-11-19 17:29:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2329.173083669998,0.6139183218749472,99475.16149773091,0.0
2019-11-19 17:30:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2329.663500294373,0.49041662437512495,99475.65191435529,0.0
2019-11-19 17:31:00,0.28721324999999975,0.0,0.0,0.0,97145.9884140609,2328.8650474593733,-0.7984528349999261,99474.85346152028,0.0
